objid,ra,dec,redshift,mag_r
1237651252551549710,114.394988056883,37.5928291074528,0.5460646,20.26999
1237651252563345432,140.597284780859,58.4732807117424,0.2775736,17.70872
1237651272425275817,131.256452566336,54.6470847269236,0.6687917,21.42453
1237651272958148662,121.929012000621,47.6516621604436,0.685805,20.71971
1237651272960901133,127.61157498167,52.7670533145227,0.5463337,20.58204
1237651273490826029,114.413135750539,39.7537113510678,0.5133783,20.54179
1237651273497903232,127.523341820159,53.179608148721,0.5441397,19.25286
1237651273498820784,129.789896145816,54.83459413832,0.2768816,18.30908
1237651273499672766,131.975317993266,56.3426746793377,0.08671734,16.64007
1237651273500524971,134.737799148317,57.6834899537297,0.6567005,20.55318
1237651273502752910,142.131152788417,61.1911486796742,0.2751093,18.46053
1237651274039624046,141.432965377628,61.4365128817023,0.5531356,21.2649
1237651494685377041,123.456169545609,47.4127931717858,0.589268,21.38571
1237651494687146132,127.079638625341,50.6921420954695,0.07338595,16.6247
1237651495219888592,118.529862842489,43.137996388098,0.5932325,20.35129
1237651495758398029,121.0801645419,46.5201665958113,0.5792426,21.59038
1237651496294940885,119.811314325817,46.1416757742154,0.6190333,19.44442
1237651496833122989,121.779660280369,48.8502737137343,0.8006389,21.13461
1237651496835482343,126.989825681746,53.2113069941154,0.7046638,20.53825
1237651497367437556,116.749257589401,44.1246755294962,0.07585803,16.10438
1237651497370583874,122.525096673766,50.1793111402941,0.5789412,20.80934
1237651534409957757,130.716225289018,54.3548352914217,0.6493785,21.52794
1237651534946828601,130.202357523724,54.7746991237426,0.6491354,20.58553
1237651538167071368,143.785432861042,60.4344966268026,0.6193186,20.69772
1237651538702172716,137.033145707795,58.2065093264451,0.6163299,20.79789
1237651540312654195,134.902862826428,58.9137479925191,0.5921291,20.37121
1237651701915386548,130.945186541629,54.7141014989653,0.6294801,21.80566
1237651752918647307,138.990738379273,1.06399191806584,0.514192,20.18403
1237651752919367974,140.69021968448,1.08182264719885,0.7795242,21.23552
1237651752919499652,141.014456798605,1.15931193602493,0.588672,22.29559
1237651753454076570,135.69557785689,1.34119000961527,0.5138293,20.49742
1237651753456435635,141.059445879227,1.50448579952991,0.5887765,20.79996
1237651753457353052,143.160155698904,1.57929726008646,0.5919443,21.19957
1237651753988456579,130.07360194752,1.47129840668155,0.6203008,21.12161
1237651753989374793,132.157068905082,1.61374417742079,0.6672773,22.24699
1237653586870600520,121.288713622433,39.1468020000093,0.6490896,21.92473
1237653587405963715,118.265818973975,36.6118417763234,0.08220307,18.6769
1237653587942048363,116.574186949886,35.2552357382664,0.5895805,21.99887
1237653587942900352,117.813007912706,36.9834706708989,0.5903848,20.35773
1237653589015004025,114.329645466473,34.3652641101492,0.6293004,20.99543
1237653589019067110,121.207911341038,42.0282700893257,0.5702681,21.11062
1237653612648333324,141.476123953741,53.5995289859258,0.0760121,17.84021
1237653613183369730,135.749132314538,51.2313598011491,0.7038721,21.46166
1237653614793982031,134.368241281542,52.2764574298233,0.2736096,17.80858
1237653614795030556,137.276705604367,53.8445512994676,0.2737174,17.94664
1237653622300410481,129.552346623208,1.54213590400154,0.275258,19.54269
1237653664180929435,140.513524302625,1.18707423250645,0.6203384,21.97615
1237653664181846107,142.546091175075,1.3870641122017,0.7147698,21.25159
1237653664713802572,131.295706051258,1.33033918975631,0.5708203,21.76798
1237653664714851224,133.763056687168,1.52380987700488,0.6197662,20.34484
1237653665249624569,128.943631849793,1.62427220150883,0.568253,19.72572
1237653665249821665,129.346164296599,1.6559125318054,0.4334342,20.73772
1237653665251918033,134.094100223343,1.98093164564289,0.5467973,20.41277
1237653665786889184,129.82581382579,2.08187985026788,0.5463984,20.44443
1237654361573622424,130.96562752746,3.45578761915428,0.6866287,21.43719
1237654380902220068,133.800598333127,48.6025683673714,0.553461,20.44384
1237654381437911453,130.485922963479,46.922143121911,0.6279513,20.93363
1237654381977076048,135.740726939187,50.9542933666462,0.6644651,20.46111
1237654382512111925,130.488189652868,48.3230808413106,0.5531461,20.03222
1237654382514536722,136.975327217896,52.1909596386414,0.08457433,16.31268
1237654382514602034,137.090539005146,52.3508424323853,0.07608025,16.69232
1237654383050162688,133.014341920496,50.506999850496,0.7793982,20.79148
1237654390033678931,129.490936760947,46.5201555751846,0.4335642,20.63162
1237654390033940615,129.982324936553,46.9949542638977,0.5121985,18.92108
1237654390566552021,120.963579314395,39.8841976931337,0.5525853,20.76813
1237654391101653181,117.446502863312,36.8834686287343,0.07204431,16.96761
1237654391102505532,118.85691775852,38.3412722491846,0.4337504,20.41946
1237654391105454427,124.282341013066,43.7703368017564,0.5933825,20.36186
1237654391642653083,124.465003023895,44.5678311494626,0.2794025,19.697
1237654392179917392,124.941371755461,45.5183397294485,0.278254,19.6073
1237654600483340910,135.58916803156,2.62459469042457,0.5917016,20.62135
1237654601553084619,126.482926799457,2.64076103542213,0.08472371,16.25825
1237654601553871311,128.248026922475,2.84050663014153,0.5130811,19.7627
1237654601554592706,129.956898059771,2.87867058365733,0.7316598,22.19109
1237654601559048925,140.081317175554,3.68062478022954,0.6665235,20.43602
1237654604239864356,132.444189994911,2.01819003842587,0.6299768,19.75943
1237654604242945060,139.436488181454,2.61269890855624,0.7795793,24.38885
1237654604243992755,141.843179591906,2.73554520187822,0.4336793,18.53822
1237654605312164440,129.044550473467,2.67547802014926,0.6680474,20.93672
1237654605312229573,129.259087259305,2.76001248998154,0.0817318,16.50369
1237654605314588839,134.539673529815,3.13338078267714,0.07099781,16.26604
1237654606387085905,131.652571629861,3.64373929874033,0.2746793,20.21702
1237654606389707424,137.658298114103,4.12914661611761,0.5883234,21.01736
1237654627325772341,119.307534934553,35.7694887578183,0.5684251,20.64734
1237654627326821488,121.295191797366,37.6516486416803,0.6855989,21.09352
1237654652033630799,142.500805024825,51.1923338601237,0.4336687,19.90943
1237654652033762007,142.913387873976,51.4501124726193,0.5795101,20.2277
1237654652034089184,143.899467584269,51.8445822430555,0.5456116,20.7993
1237654652557263411,114.309520235174,29.4428259201711,0.07964247,16.3741
1237654652567421484,133.690582431106,47.0461455049507,0.6866996,21.02535
1237654652570567026,142.263254200087,51.6074218242993,0.5535707,20.33115
1237657401879560349,131.273855936032,40.5595018135239,0.02907583,14.41227
1237657401879953741,132.304297231213,41.1743054115212,0.02905631,15.46665
1237657401880018984,132.278193410881,41.3541997956053,0.02906415,15.04925
1237657402416628254,131.535377789948,41.2165859552193,0.0416365,17.11002
1237657594070893019,115.065334528936,27.3839085995786,0.1977772,18.40268
1237657594613071914,123.7192208222,37.0252209394382,0.06014777,16.49684
1237657594613661930,125.001959124496,37.8850870238397,0.04159342,16.96472
1237657594614579445,126.8561140728,39.4738737262749,0.02904747,17.45533
1237657594614644764,126.946196390298,39.5470796608746,0.02918801,15.84543
1237657594615759109,129.27715369396,41.4563228657752,0.02914556,14.37622
1237657595150795132,125.237158449745,38.6339573024976,0.02905819,17.1164
1237657595681571264,114.064692707667,28.2700734077662,0.1469548,17.75364
1237657595684258307,118.319178232643,33.1386793780052,0.5109398,21.06923
1237657595688452376,126.366043225083,40.3249394311431,0.4050153,19.09572
1237657596224340316,124.033197004765,38.8777491476969,0.4019662,19.14668
1237657596224471204,124.342697642039,39.1403791694576,0.04159359,16.86724
1237657606424428748,125.698359811615,37.0445758817209,0.04158418,17.0615
1237657606427115763,131.216812952908,41.3583486627945,0.02904949,15.91982
1237657606966870193,137.861200050669,45.8738523889676,0.01129578,16.65581
1237657607499284684,127.220491843456,39.4134217219467,0.02917442,15.90312
1237657607499546767,127.746553572041,39.8397232658548,0.02904162,14.63255
1237657608035762628,125.975179813345,39.1523938017034,0.5989743,19.94256
1237657608037269754,129.177504759106,41.4723105249947,0.02919081,15.32042
1237657608037990543,130.716768973244,42.6298386121111,0.1995621,18.22862
1237657608038777300,132.513968637254,43.9037184086735,0.4640242,20.5349
1237657608038777533,132.467313284644,43.8682680060812,0.4622158,20.99378
1237657608570863730,122.145926016532,36.3968274928579,0.2830787,18.77354
1237657609103344282,114.242701525515,28.827982521443,0.4441222,19.82842
1237657609109110934,124.350675599822,38.9913017862795,0.04163421,16.201
1237657609110815064,127.90585826437,41.8147843061727,0.5564348,19.02464
1237657609112781207,132.430888048572,44.9088582651023,0.4627962,19.95596
1237657609112911999,132.627535025187,45.1128809652561,0.5105051,19.93936
1237657609113502279,134.262396484154,45.985508583988,0.5976955,21.32004
1237657612326076645,132.837187676588,44.4642225255558,0.4423341,18.98033
1237657627894022604,118.269351364387,25.4099157967226,0.1490175,18.35394
1237657627895923405,121.407504981012,28.5953670789015,0.4433467,19.58631
1237657627901886697,133.692107031986,37.7200177647592,0.3072147,18.32196
1237657627902148745,134.108654340162,38.0887968060907,0.2829575,19.0911
1237657627902542018,135.005633685649,38.6237083864326,0.2873361,18.94947
1237657627903655958,137.805793997334,40.019765324988,0.2005123,18.08445
1237657627904639251,140.260890917271,41.3425735514091,0.510476,20.13154
1237657627905163359,141.526305492244,41.9918967746598,0.02904403,16.13852
1237657628429779963,116.028162294523,23.8323087904516,0.2029475,19.97072
1237657628431351870,118.506000416957,26.4857973531438,0.1980806,18.93327
1237657628431679510,119.104545090874,27.0125634112952,0.02182425,13.67268
1237657628432859500,121.249311537783,29.0395105675679,0.2847536,18.88106
1237657628436136041,127.689045499821,34.0922377219278,0.06234368,16.19121
1237657628440068420,136.347969927806,39.8732000414637,0.01094367,17.57371
1237657628440658120,137.941955475753,40.5836350165456,0.4408782,18.50901
1237657628440855049,138.279990801382,40.8436368348039,0.826875,21.70007
1237657628440920213,138.439551581895,40.9411648613035,0.4420139,18.2291
1237657628441968815,141.15076896298,42.2263314754362,0.02915057,17.40161
1237657628967829961,117.554787256859,26.1712763525846,0.2022142,18.09655
1237657628969468913,120.459976244921,28.8507284061609,0.4405489,20.03615
1237657628975235078,132.07887567518,37.6691816316615,0.3074539,17.82763
1237657629504111761,116.262088435456,25.4161011823522,0.403838,19.43766
1237657629505880110,119.210330975286,28.3758402177512,0.0216744,14.8445
1237657629513810184,135.78806143387,40.5066387787522,0.02908673,17.30802
1237657629516432317,142.367384709029,43.9296718068789,0.4636156,20.27637
1237657630049566989,132.874820795205,39.2319752079751,0.02910448,16.3179
1237657630578901540,117.317757055613,27.790280722463,0.2000265,17.99864
1237657630579359815,118.107189238714,28.5110905092883,0.06183716,15.731
1237657630582571422,124.14802686113,33.7968538883701,0.5098326,20.31168
1237657630585061527,129.3557080611,37.5123907751918,0.04163354,17.95868
1237657630586962008,133.681865571089,40.3188420684915,0.1524706,16.71489
1237657632187351206,140.414687344171,46.7887514781525,0.04164894,17.73287
1237657633262010541,142.279219281186,48.6983199087906,0.3053375,18.5374
1237657634871837192,138.861573363257,48.7290778265558,0.4434648,20.1846
1237657769627877562,129.129530245875,39.9087501100529,0.2808083,19.05408
1237657769629384873,132.230662863533,42.3798229375012,0.2022357,18.52601
1237657769630826975,135.808661378259,44.4601655889938,0.3060397,18.68314
1237657770165403824,130.055159822348,41.3991901346833,0.0290305,15.80748
1237657770169532568,140.129607944222,47.448888656376,0.04163071,16.52822
1237657770704830766,135.695666613164,45.4887183453316,0.7250596,20.38172
1237657770705486445,137.327912879114,46.5319707436636,0.4407438,20.26403
1237657771240456450,132.325525427938,43.8913336844201,0.2807112,19.35323
1237657771777196446,131.574325366156,44.1799653422398,0.5549574,20.42675
1237657772314722654,132.776143154329,45.4854304632071,0.6048872,19.70553
1237657772316885134,138.356682349648,48.5364319101546,0.4066675,18.99286
1237657772317409381,139.754695212412,49.2709205770632,0.02912511,17.08034
1237657772317672105,140.584926938815,49.6771023309192,0.5098565,21.28958
1237657772317999637,141.38150915534,50.1654097653048,0.7514046,22.18844
1237657773924876982,120.490738257938,27.9195829536034,0.1990945,17.8807
1237657773935034523,142.48256008574,42.838238508417,0.1482541,18.32784
1237657774462402900,121.252902407548,29.3624502282585,0.1429438,18.9482
1237657774463517232,123.427949728338,31.0757458929671,0.02191548,17.50571
1237657774466532053,129.464622821945,35.7849876397207,0.5267811,20.55513
1237657774469808152,136.977472105365,40.3429258214033,0.1515846,16.86702
1237657774470725810,139.182420212733,41.6271239990204,0.02917095,17.38328
1237657774997701630,118.213113632024,27.0187232505446,0.5106696,19.99101
1237657775007727946,139.257976001332,42.266345916906,0.02918717,17.73929
1237657775008449373,141.096652104195,43.130008691473,0.7257681,21.32967
1237657775009104082,142.910880181857,43.822625121553,0.01129119,16.367
1237657775009366084,143.461704121224,44.2569749918894,0.01133259,15.06172
1237657775535817321,120.113409047063,29.3649559825035,0.5275697,20.47051
1237657775536013665,120.409880637109,29.7536774961251,0.4426306,18.75228
1237657775541059834,130.507376253459,37.5956999962948,0.04166629,17.76614
1237657775543615916,136.510327948168,41.2745756934658,0.4067277,18.80752
1237657776073408923,121.054969035868,30.8546560325579,0.1422787,17.2646
1237657776610279484,120.680846693997,31.0676097181721,0.04100384,15.58029
1237657776614080927,128.329902097312,37.0769246933259,0.04162157,16.25717
1237657776615718955,131.939041061551,39.5363493182823,0.02908292,14.22911
1237657776618537498,138.769487313707,43.382692059829,0.5278275,20.31232
1237657776619585702,141.398685062567,44.8352397944758,0.03521999,17.45456
1237657873255170213,140.889887033126,39.6218108318195,0.1978901,17.64634
1237657873790205979,136.113748475348,37.7326407010882,0.1985028,17.5429
1237657873792499716,141.664380585147,40.5775794776742,0.5540085,19.85253
1237657873793024086,143.130422210737,41.1766367835594,0.0350986,16.14811
1237657874329829535,142.707396358458,41.5444274751762,0.1484023,19.22881
1237657874864799861,137.464425808287,39.5148806165031,0.5571106,18.48138
1237657874866700467,142.36658010878,41.9593352547128,0.02916645,17.64041
1237657877002257442,117.69769550622,23.4309572484438,0.5573161,21.18163
1237657878075605112,116.372924069744,23.267393955403,0.06535316,15.91177
1237657878613917766,118.585836455704,25.8592408955388,0.04165873,15.37117
